row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
1665,act_arr_time,rule_violation,10:28 p.m.,10:30 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 1665, and The act_arr_time of Row 1 is different from the act_arr_time of Row 1665.","(1, 1665)",True,True,True,True,False
1667,act_arr_time,rule_violation,6:23 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 1667, and The act_arr_time of Row 63 is different from the act_arr_time of Row 1667.","(63, 1667)",True,True,True,True,False
1668,act_arr_time,rule_violation,9:08 a.m.,9:14 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 1668, and The act_arr_time of Row 64 is different from the act_arr_time of Row 1668.","(64, 1668)",True,True,True,True,False
1672,act_arr_time,rule_violation,3:59 p.m.,4:09 p.m.,0,"Constraint Violation: The flight of Row 8 is equal to the flight of Row 1672, and The act_arr_time of Row 8 is different from the act_arr_time of Row 1672.","(8, 1672)",True,True,True,True,False
1673,act_arr_time,rule_violation,1:07 p.m.,1:14 p.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 1673, and The act_arr_time of Row 75 is different from the act_arr_time of Row 1673.","(75, 1673)",True,True,True,True,False
1675,act_arr_time,rule_violation,4:57 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 1675, and The act_arr_time of Row 77 is different from the act_arr_time of Row 1675.","(77, 1675)",True,True,True,True,False
1677,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 1677, and The act_arr_time of Row 12 is different from the act_arr_time of Row 1677.","(12, 1677)",True,True,True,True,False
1678,act_arr_time,rule_violation,7:59 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 1678, and The act_arr_time of Row 13 is different from the act_arr_time of Row 1678.","(13, 1678)",True,True,True,True,False
1680,act_arr_time,rule_violation,7:35 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 1680, and The act_arr_time of Row 18 is different from the act_arr_time of Row 1680.","(18, 1680)",True,True,True,True,False
1681,act_arr_time,rule_violation,2:40 p.m.,2:50 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 1681, and The act_arr_time of Row 4 is different from the act_arr_time of Row 1681.","(4, 1681)",True,True,True,True,False
1684,act_arr_time,rule_violation,1:08 p.m.,1:15 p.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 1684, and The act_arr_time of Row 86 is different from the act_arr_time of Row 1684.","(86, 1684)",True,True,True,True,False
1686,act_arr_time,rule_violation,10:43 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 17 is equal to the flight of Row 1686, and The act_arr_time of Row 17 is different from the act_arr_time of Row 1686.","(17, 1686)",True,True,True,True,False
1688,act_arr_time,rule_violation,2:21 p.m.,2:27 p.m.,0,"Constraint Violation: The flight of Row 19 is equal to the flight of Row 1688, and The act_arr_time of Row 19 is different from the act_arr_time of Row 1688.","(19, 1688)",True,True,True,True,False
1689,act_arr_time,rule_violation,2:39 p.m.,2:46 p.m.,0,"Constraint Violation: The flight of Row 20 is equal to the flight of Row 1689, and The act_arr_time of Row 20 is different from the act_arr_time of Row 1689.","(20, 1689)",True,True,True,True,False
1690,act_arr_time,rule_violation,3:26 p.m.,3:33 p.m.,0,"Constraint Violation: The flight of Row 21 is equal to the flight of Row 1690, and The act_arr_time of Row 21 is different from the act_arr_time of Row 1690.","(21, 1690)",True,True,True,True,False
1693,act_arr_time,rule_violation,8:38 p.m.,8:53 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 1693, and The act_arr_time of Row 23 is different from the act_arr_time of Row 1693.","(23, 1693)",True,True,True,True,False
1695,act_arr_time,rule_violation,12:02 a.m.,12:21 a.m.,0,"Constraint Violation: The flight of Row 96 is equal to the flight of Row 1695, and The act_arr_time of Row 96 is different from the act_arr_time of Row 1695.","(96, 1695)",True,True,True,True,False
1697,act_arr_time,rule_violation,7:49 a.m.,7:51 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 1697, and The act_arr_time of Row 25 is different from the act_arr_time of Row 1697.","(25, 1697)",True,True,True,True,False
1698,act_arr_time,rule_violation,9:26 a.m.,9:31 a.m.,0,"Constraint Violation: The flight of Row 26 is equal to the flight of Row 1698, and The act_arr_time of Row 26 is different from the act_arr_time of Row 1698.","(26, 1698)",True,True,True,True,False
1701,act_arr_time,rule_violation,9:47 p.m.,9:53 p.m.,0,"Constraint Violation: The flight of Row 28 is equal to the flight of Row 1701, and The act_arr_time of Row 28 is different from the act_arr_time of Row 1701.","(28, 1701)",True,True,True,True,False
1705,act_arr_time,rule_violation,12:19 a.m.,12:29 a.m.,0,"Constraint Violation: The flight of Row 113 is equal to the flight of Row 1705, and The act_arr_time of Row 113 is different from the act_arr_time of Row 1705.","(113, 1705)",True,True,True,True,False
1706,act_arr_time,rule_violation,12:01 a.m.,12:15 a.m.,0,"Constraint Violation: The flight of Row 32 is equal to the flight of Row 1706, and The act_arr_time of Row 32 is different from the act_arr_time of Row 1706.","(32, 1706)",True,True,True,True,False
1707,act_arr_time,rule_violation,11:35 p.m.,11:50 p.m.,0,"Constraint Violation: The flight of Row 33 is equal to the flight of Row 1707, and The act_arr_time of Row 33 is different from the act_arr_time of Row 1707.","(33, 1707)",True,True,True,True,False
1710,act_arr_time,rule_violation,3:40 p.m.,3:50 p.m.,0,"Constraint Violation: The flight of Row 36 is equal to the flight of Row 1710, and The act_arr_time of Row 36 is different from the act_arr_time of Row 1710.","(36, 1710)",True,True,True,True,False
1711,act_arr_time,rule_violation,5:21 a.m.,5:11 a.m.,0,"Constraint Violation: The flight of Row 122 is equal to the flight of Row 1711, and The act_arr_time of Row 122 is different from the act_arr_time of Row 1711.","(122, 1711)",True,True,True,True,False
1713,act_arr_time,rule_violation,9:11 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 1713, and The act_arr_time of Row 37 is different from the act_arr_time of Row 1713.","(37, 1713)",True,True,True,True,False
1714,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 1714, and The act_arr_time of Row 38 is different from the act_arr_time of Row 1714.","(38, 1714)",True,True,True,True,False
1716,act_arr_time,rule_violation,11:04 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 1716, and The act_arr_time of Row 40 is different from the act_arr_time of Row 1716.","(40, 1716)",True,True,True,True,False
1721,act_arr_time,rule_violation,3:12 p.m.,3:14 p.m.,0,"Constraint Violation: The flight of Row 47 is equal to the flight of Row 1721, and The act_arr_time of Row 47 is different from the act_arr_time of Row 1721.","(47, 1721)",True,True,True,True,False
1723,act_arr_time,rule_violation,12:37 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 1723, and The act_arr_time of Row 30 is different from the act_arr_time of Row 1723.","(30, 1723)",True,True,True,True,False
1835,act_arr_time,rule_violation,11:45 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 1835, and The act_arr_time of Row 129 is different from the act_arr_time of Row 1835.","(129, 1835)",True,True,True,True,False
1950,act_arr_time,rule_violation,9:22 a.m.,9:32 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 1950, and The act_arr_time of Row 0 is different from the act_arr_time of Row 1950.","(0, 1950)",True,True,True,True,False
1963,act_arr_time,rule_violation,6:25 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 1963, and The act_arr_time of Row 263 is different from the act_arr_time of Row 1963.","(263, 1963)",True,True,True,True,False
1966,act_arr_time,rule_violation,1:18 p.m.,1:27 p.m.,0,"Constraint Violation: The flight of Row 15 is equal to the flight of Row 1966, and The act_arr_time of Row 15 is different from the act_arr_time of Row 1966.","(15, 1966)",True,True,True,True,False
1977,act_arr_time,rule_violation,5:03 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 1977, and The act_arr_time of Row 77 is different from the act_arr_time of Row 1977.","(77, 1977)",True,True,True,True,False
1980,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 1980, and The act_arr_time of Row 12 is different from the act_arr_time of Row 1980.","(12, 1980)",True,True,True,True,False
1981,act_arr_time,rule_violation,3:19 p.m.,3:30 p.m.,0,"Constraint Violation: The flight of Row 14 is equal to the flight of Row 1981, and The act_arr_time of Row 14 is different from the act_arr_time of Row 1981.","(14, 1981)",True,True,True,True,False
1984,act_arr_time,rule_violation,2:01 p.m.,2:10 p.m.,0,"Constraint Violation: The flight of Row 16 is equal to the flight of Row 1984, and The act_arr_time of Row 16 is different from the act_arr_time of Row 1984.","(16, 1984)",True,True,True,True,False
1988,act_arr_time,rule_violation,9:38 p.m.,9:52 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 1988, and The act_arr_time of Row 88 is different from the act_arr_time of Row 1988.","(88, 1988)",True,True,True,True,False
1994,act_arr_time,rule_violation,8:43 p.m.,8:53 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 1994, and The act_arr_time of Row 23 is different from the act_arr_time of Row 1994.","(23, 1994)",True,True,True,True,False
2001,act_arr_time,rule_violation,6:35 p.m.,6:38 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 2001, and The act_arr_time of Row 103 is different from the act_arr_time of Row 2001.","(103, 2001)",True,True,True,True,False
2005,act_arr_time,rule_violation,10:45 a.m.,10:47 a.m.,0,"Constraint Violation: The flight of Row 107 is equal to the flight of Row 2005, and The act_arr_time of Row 107 is different from the act_arr_time of Row 2005.","(107, 2005)",True,True,True,True,False
2023,act_arr_time,rule_violation,2:02 p.m.,2:00 p.m.,0,"Constraint Violation: The flight of Row 125 is equal to the flight of Row 2023, and The act_arr_time of Row 125 is different from the act_arr_time of Row 2023.","(125, 2023)",True,True,True,True,False
2024,act_arr_time,rule_violation,9:11 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2024, and The act_arr_time of Row 37 is different from the act_arr_time of Row 2024.","(37, 2024)",True,True,True,True,False
2025,act_arr_time,rule_violation,4:24 p.m.,4:44 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 2025, and The act_arr_time of Row 127 is different from the act_arr_time of Row 2025.","(127, 2025)",True,True,True,True,False
2027,act_arr_time,rule_violation,12:12 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2027, and The act_arr_time of Row 129 is different from the act_arr_time of Row 2027.","(129, 2027)",True,True,True,True,False
2028,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 2028, and The act_arr_time of Row 38 is different from the act_arr_time of Row 2028.","(38, 2028)",True,True,True,True,False
2030,act_arr_time,rule_violation,11:07 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 2030, and The act_arr_time of Row 40 is different from the act_arr_time of Row 2030.","(40, 2030)",True,True,True,True,False
2034,act_arr_time,rule_violation,3:01 p.m.,3:13 p.m.,0,"Constraint Violation: The flight of Row 42 is equal to the flight of Row 2034, and The act_arr_time of Row 42 is different from the act_arr_time of Row 2034.","(42, 2034)",True,True,True,True,False
2035,act_arr_time,rule_violation,10:10 a.m.,10:16 a.m.,0,"Constraint Violation: The flight of Row 43 is equal to the flight of Row 2035, and The act_arr_time of Row 43 is different from the act_arr_time of Row 2035.","(43, 2035)",True,True,True,True,False
2037,act_arr_time,rule_violation,7:57 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 2037, and The act_arr_time of Row 13 is different from the act_arr_time of Row 2037.","(13, 2037)",True,True,True,True,False
2044,act_arr_time,rule_violation,12:48 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 2044, and The act_arr_time of Row 30 is different from the act_arr_time of Row 2044.","(30, 2044)",True,True,True,True,False
2045,act_arr_time,rule_violation,7:32 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2045, and The act_arr_time of Row 18 is different from the act_arr_time of Row 2045.","(18, 2045)",True,True,True,True,False
2127,act_arr_time,rule_violation,11:45 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2127, and The act_arr_time of Row 129 is different from the act_arr_time of Row 2127.","(129, 2127)",True,True,True,True,False
2155,act_arr_time,rule_violation,9:22 a.m.,9:32 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 2155, and The act_arr_time of Row 0 is different from the act_arr_time of Row 2155.","(0, 2155)",True,True,True,True,False
2168,act_arr_time,rule_violation,6:25 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 2168, and The act_arr_time of Row 263 is different from the act_arr_time of Row 2168.","(263, 2168)",True,True,True,True,False
2171,act_arr_time,rule_violation,1:18 p.m.,1:27 p.m.,0,"Constraint Violation: The flight of Row 15 is equal to the flight of Row 2171, and The act_arr_time of Row 15 is different from the act_arr_time of Row 2171.","(15, 2171)",True,True,True,True,False
2182,act_arr_time,rule_violation,5:03 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 2182, and The act_arr_time of Row 77 is different from the act_arr_time of Row 2182.","(77, 2182)",True,True,True,True,False
2185,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 2185, and The act_arr_time of Row 12 is different from the act_arr_time of Row 2185.","(12, 2185)",True,True,True,True,False
2186,act_arr_time,rule_violation,3:19 p.m.,3:30 p.m.,0,"Constraint Violation: The flight of Row 14 is equal to the flight of Row 2186, and The act_arr_time of Row 14 is different from the act_arr_time of Row 2186.","(14, 2186)",True,True,True,True,False
