row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
1331,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1332,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1333,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1333,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1334,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1334,abv,pattern_violation,0.06%,0.057,0,,,True,True,True,True,False
1335,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1335,abv,pattern_violation,0.08%,0.08,0,,,True,True,True,True,False
1336,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1337,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1338,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1339,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1340,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
1341,ounces,pattern_violation,24.0 ounce,24,0,,,True,True,True,True,False
1342,ounces,pattern_violation,24.0 oz,24,0,,,True,True,True,True,False
1343,ounces,pattern_violation,24.0 ounce,24,0,,,True,True,True,True,False
1343,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
1344,ounces,pattern_violation,24.0 oz,24,0,,,True,True,True,True,False
1344,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
1345,ounces,pattern_violation,24.0 oz.,24,0,,,True,True,True,True,False
1346,ounces,pattern_violation,24.0 oz. Alumi-Tek,24,0,,,True,True,True,True,False
1347,ounces,pattern_violation,24.0 oz,24,0,,,True,True,True,True,False
1348,ounces,pattern_violation,24.0 ounce,24,0,,,True,True,True,True,False
1349,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1350,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1351,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1352,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1353,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
1354,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1355,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1356,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1356,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
1357,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1357,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
1358,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1359,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1359,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
1360,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1361,ounces,pattern_violation,24.0 oz.,24,0,,,True,True,True,True,False
1362,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1362,abv,pattern_violation,0.05%,0.054,0,,,True,True,True,True,False
1363,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1364,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1364,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1365,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1366,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1367,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1368,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1368,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
1369,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1370,ounces,pattern_violation,24.0 oz.,24,0,,,True,True,True,True,False
1371,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1372,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1373,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1374,ounces,pattern_violation,32.0 oz. Alumi-Tek,32,0,,,True,True,True,True,False
1375,ounces,pattern_violation,32.0 OZ.,32,0,,,True,True,True,True,False
1376,ounces,pattern_violation,32.0 oz.,32,0,,,True,True,True,True,False
1377,ounces,pattern_violation,32.0 oz.,32,0,,,True,True,True,True,False
1378,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
1379,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1380,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1381,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1382,ounces,pattern_violation,24.0 ounce,24,0,,,True,True,True,True,False
1382,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
1383,ounces,pattern_violation,24.0 oz. Alumi-Tek,24,0,,,True,True,True,True,False
1384,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1385,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1386,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1387,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1388,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1389,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1389,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
1390,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1391,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1392,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1393,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1394,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
1394,abv,pattern_violation,0.05%,0.054,0,,,True,True,True,True,False
1395,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1396,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1397,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1397,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
1398,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1399,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1400,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1401,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1402,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1402,abv,pattern_violation,0.05%,0.046,0,,,True,True,True,True,False
1403,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1403,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1404,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1405,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1406,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1406,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1407,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1408,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1409,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1410,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1411,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1412,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1413,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1414,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1415,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1416,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1417,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1418,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1419,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1420,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1421,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1421,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
1422,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1423,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1423,abv,pattern_violation,0.09%,0.086,0,,,True,True,True,True,False
1424,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1425,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1426,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1426,abv,pattern_violation,0.04%,0.042,0,,,True,True,True,True,False
1427,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1428,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1429,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
1430,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1430,abv,pattern_violation,0.05%,0.053,0,,,True,True,True,True,False
1431,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1431,abv,pattern_violation,0.07%,0.074,0,,,True,True,True,True,False
1432,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1433,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1434,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1434,abv,pattern_violation,0.07%,0.074,0,,,True,True,True,True,False
1435,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1436,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1437,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1438,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1439,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1440,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1441,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1441,abv,pattern_violation,0.07%,0.066,0,,,True,True,True,True,False
1442,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1444,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1445,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1445,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1446,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1446,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
1447,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1448,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1448,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
1449,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1450,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1450,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
1451,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1451,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
1452,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1453,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1454,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1455,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1455,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
1456,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1457,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1458,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1459,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1459,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
1460,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1461,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1461,abv,pattern_violation,0.06%,0.062,0,,,True,True,True,True,False
1462,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1463,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1464,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1465,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1466,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1466,abv,pattern_violation,0.09%,0.09,0,,,True,True,True,True,False
1467,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1468,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1469,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1469,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1470,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1471,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1471,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1472,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1473,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1474,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1474,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
1475,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1476,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1476,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
1477,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1478,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1479,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
1479,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
1480,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1480,abv,pattern_violation,0.05%,0.054,0,,,True,True,True,True,False
1481,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1482,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1482,abv,pattern_violation,0.04%,0.042,0,,,True,True,True,True,False
1483,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1484,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1485,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1486,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1486,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
1487,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1487,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
1488,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1489,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1490,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1491,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1492,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1493,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1493,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
1494,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1494,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
1495,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1495,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
1496,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1497,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1498,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1499,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1499,abv,pattern_violation,0.07%,0.069,0,,,True,True,True,True,False
1500,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1501,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1501,abv,pattern_violation,0.06%,0.063,0,,,True,True,True,True,False
1502,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1503,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1504,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1505,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1506,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1507,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1508,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1509,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1510,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1511,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1512,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1512,abv,pattern_violation,0.07%,0.067,0,,,True,True,True,True,False
1513,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1514,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1515,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
1516,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
1517,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1518,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1518,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
1519,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1520,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1521,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1521,abv,pattern_violation,0.09%,0.092,0,,,True,True,True,True,False
1522,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1523,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1524,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
1525,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1525,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
1526,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
1527,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
1528,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1528,abv,pattern_violation,0.10%,0.095,0,,,True,True,True,True,False
1529,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1530,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1530,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
1531,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
1531,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1532,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
1533,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
1533,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
1534,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
